class,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65
7,-1,26,-1,-1,41,-1,-1,43,-1,-1,43,-1,41,-1,-1,48,-1,-1,-1,-1,-1,49,-1,-1,-1,17.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,22,44,0,0,58,9,0,0,0,0,0,-1,5.852349955359813,-1,-1.0,-1,-1,66
7,-1,31,-1,-1,45,-1,-1,51,-1,-1,50,-1,45,-1,-1,43,-1,-1,47,-1,-1,44,-1,-1,-1,20.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,51,35,0,0,31,55,0,0,0,0,0,-1,7.566372975210778,-1,10.793516572461451,-1,-1,86
7,-1,30,-1,-1,48,-1,-1,47,-1,-1,51,-1,44,-1,-1,44,-1,-1,-1,-1,-1,45,-1,-1,-1,17.0,-1,-1,3.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,40,34,0,0,38,30,0,0,0,0,0,-1,9.617692030835672,-1,-1.0,-1,-1,81
7,-1,29,-1,-1,47,-1,-1,50,-1,-1,50,-1,45,-1,-1,43,-1,-1,46,-1,-1,45,-1,-1,-1,21.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,34,27,0,0,34,40,0,0,0,0,0,-1,8.514693182963201,-1,10.606601717798213,-1,-1,74
7,-1,28,-1,-1,48,-1,-1,53,-1,-1,50,-1,47,-1,-1,44,-1,-1,48,-1,-1,45,-1,-1,-1,25.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,23,34,0,0,36,47,0,0,0,0,0,-1,9.013878188659973,-1,13.341664064126334,-1,-1,78
7,-1,28,-1,-1,48,-1,-1,52,-1,-1,50,-1,45,-1,-1,45,-1,-1,-1,-1,-1,46,-1,-1,-1,24.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,40,30,0,0,49,33,0,0,0,0,0,-1,9.0,-1,-1.0,-1,-1,81
7,-1,30,-1,-1,49,-1,-1,50,-1,-1,50,-1,45,-1,-1,44,-1,-1,47,-1,-1,45,-1,-1,-1,20.0,-1,-1,1.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,27,28,0,0,32,45,0,0,0,0,0,-1,9.5,-1,11.597413504743201,-1,-1,69
7,-1,27,-1,-1,45,-1,-1,46,-1,-1,47,-1,42,-1,-1,46,-1,-1,43,-1,-1,47,-1,-1,-1,19.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,22,32,0,0,46,20,0,0,0,0,0,-1,6.946221994724902,-1,10.770329614269007,-1,-1,66
7,-1,30,-1,-1,48,-1,-1,47,-1,-1,51,-1,43,-1,-1,44,-1,-1,45,-1,-1,45,-1,-1,-1,17.0,-1,-1,3.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,31,35,0,0,38,45,0,0,0,0,0,-1,9.617692030835672,-1,9.513148795220223,-1,-1,86
7,-1,29,-1,-1,49,-1,-1,50,-1,-1,51,-1,45,-1,-1,44,-1,-1,46,-1,-1,45,-1,-1,-1,21.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,40,36,0,0,44,47,0,0,0,0,0,-1,10.012492197250394,-1,11.045361017187261,-1,-1,83
7,-1,29,-1,-1,47,-1,-1,49,-1,-1,51,-1,44,-1,-1,45,-1,-1,45,-1,-1,46,-1,-1,-1,20.0,-1,-1,4.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,38,37,0,0,52,39,0,0,0,0,0,-1,9.055385138137417,-1,11.045361017187261,-1,-1,91
7,-1,24,-1,-1,40,-1,-1,44,-1,-1,46,-1,40,-1,-1,32,-1,-1,42,-1,-1,51,-1,-1,-1,20.0,-1,-1,6.0,-1,2.8284271247461903,-1,-1,26.870057685088806,-1,-1,3,0,0,16,0,0,0,0,0,0,0,38,58,0,0,110,18,0,0,0,0,0,-1,6.708203932499369,-1,3.5355339059327378,-1,-1,133
7,-1,26,-1,-1,43,-1,-1,47,-1,-1,49,-1,42,-1,-1,46,-1,-1,44,-1,-1,47,-1,-1,-1,21.0,-1,-1,6.0,-1,2.8284271247461903,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,43,61,0,0,72,41,0,0,0,0,0,-1,6.946221994724902,-1,11.067971810589327,-1,-1,111
7,-1,26,-1,-1,43,-1,-1,47,-1,-1,48,-1,41,-1,-1,46,-1,-1,43,-1,-1,48,-1,-1,-1,21.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,34,74,0,0,88,32,0,0,0,0,0,-1,6.519202405202649,-1,11.180339887498949,-1,-1,121
7,-1,22,-1,-1,41,-1,-1,47,-1,-1,48,-1,41,-1,-1,28,-1,-1,44,-1,-1,51,-1,-1,-1,25.0,-1,-1,7.0,-1,4.242640687119285,-1,-1,32.526911934581186,-1,-1,4,0,0,12,0,0,0,0,0,0,0,56,90,0,0,149,40,0,0,0,0,0,-1,7.106335201775948,-1,4.242640687119285,-1,-1,178
7,-1,22,-1,-1,39,-1,-1,45,-1,-1,44,-1,39,-1,-1,33,-1,-1,42,-1,-1,51,-1,-1,-1,23.0,-1,-1,5.0,-1,4.242640687119285,-1,-1,25.45584412271571,-1,-1,4,0,0,16,0,0,0,0,0,0,0,34,82,0,0,124,18,0,0,0,0,0,-1,6.670832032063167,-1,3.8078865529319543,-1,-1,130
7,-1,32,-1,-1,43,-1,-1,57,-1,-1,49,-1,49,-1,-1,40,-1,-1,50,-1,-1,43,-1,-1,-1,25.0,-1,-1,6.0,-1,1.4142135623730951,-1,-1,4.242640687119285,-1,-1,2,0,0,4,0,0,0,0,0,0,0,52,79,0,0,45,112,0,0,0,0,0,-1,7.5,-1,14.422205101855956,-1,-1,147
7,-1,22,-1,-1,44,-1,-1,54,-1,-1,48,-1,46,-1,-1,28,-1,-1,51,-1,-1,46,-1,-1,-1,32.0,-1,-1,4.0,-1,7.0710678118654755,-1,-1,25.45584412271571,-1,-1,6,0,0,11,0,0,0,0,0,0,0,6,110,0,0,82,146,0,0,0,0,0,-1,6.324555320336759,-1,13.209844813622906,-1,-1,186
7,-1,30,-1,-1,43,-1,-1,51,-1,-1,46,-1,46,-1,-1,41,-1,-1,51,-1,-1,43,-1,-1,-1,21.0,-1,-1,3.0,-1,7.0710678118654755,-1,-1,2.8284271247461903,-1,-1,6,0,0,3,0,0,0,0,0,0,0,61,87,0,0,38,94,0,0,0,0,0,-1,4.527692569068709,-1,13.209844813622906,-1,-1,138
7,-1,25,-1,-1,44,-1,-1,54,-1,-1,48,-1,46,-1,-1,43,-1,-1,51,-1,-1,45,-1,-1,-1,29.0,-1,-1,4.0,-1,7.0710678118654755,-1,-1,2.8284271247461903,-1,-1,6,0,0,3,0,0,0,0,0,0,0,27,82,0,0,56,123,0,0,0,0,0,-1,6.020797289396148,-1,14.230249470757707,-1,-1,142
7,-1,22,-1,-1,46,-1,-1,53,-1,-1,51,-1,44,-1,-1,28,-1,-1,50,-1,-1,47,-1,-1,-1,31.0,-1,-1,5.0,-1,8.48528137423857,-1,-1,26.870057685088806,-1,-1,7,0,0,9,0,0,0,0,0,0,0,22,99,0,0,88,110,0,0,0,0,0,-1,8.860022573334675,-1,10.977249200050075,-1,-1,169
7,-1,29,-1,-1,46,-1,-1,57,-1,-1,49,-1,48,-1,-1,43,-1,-1,51,-1,-1,45,-1,-1,-1,28.0,-1,-1,3.0,-1,4.242640687119285,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,73,39,0,0,36,104,0,0,0,0,0,-1,8.077747210701755,-1,15.508062419270823,-1,-1,161
7,-1,34,-1,-1,41,-1,-1,57,-1,-1,46,-1,41,-1,-1,28,-1,-1,51,-1,-1,42,-1,-1,-1,23.0,-1,-1,5.0,-1,14.142135623730951,-1,-1,19.79898987322333,-1,-1,8,0,0,4,0,0,0,0,0,0,0,56,74,0,0,22,133,0,0,0,0,0,-1,6.519202405202649,-1,11.180339887498949,-1,-1,162
7,-1,32,-1,-1,44,-1,-1,57,-1,-1,47,-1,44,-1,-1,28,-1,-1,51,-1,-1,42,-1,-1,-1,25.0,-1,-1,3.0,-1,9.899494936611665,-1,-1,19.79898987322333,-1,-1,7,0,0,4,0,0,0,0,0,0,0,58,78,0,0,22,104,0,0,0,0,0,-1,7.106335201775948,-1,12.98075498574717,-1,-1,159
7,-1,26,-1,-1,45,-1,-1,57,-1,-1,47,-1,49,-1,-1,28,-1,-1,51,-1,-1,43,-1,-1,-1,31.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,21.213203435596427,-1,-1,3,0,0,2,0,0,0,0,0,0,0,30,66,0,0,37,104,0,0,0,0,0,-1,6.18465843842649,-1,15.890248582070704,-1,-1,117
7,-1,26,-1,-1,48,-1,-1,47,-1,-1,51,-1,44,-1,-1,46,-1,-1,45,-1,-1,-1,-1,-1,-1,21.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,12,34,0,0,35,29,0,0,0,0,0,-1,10.124228365658293,-1,-1.0,-1,-1,58
7,-1,24,-1,-1,47,-1,-1,47,-1,-1,49,-1,44,-1,-1,47,-1,-1,-1,-1,-1,49,-1,-1,-1,23.0,-1,-1,2.0,-1,-1.0,-1,-1,2.8284271247461903,-1,-1,1,0,0,3,0,0,0,0,0,0,0,17,41,0,0,50,30,0,0,0,0,0,-1,9.17877987534291,-1,-1.0,-1,-1,69
7,-1,27,-1,-1,47,-1,-1,48,-1,-1,49,-1,43,-1,-1,45,-1,-1,44,-1,-1,46,-1,-1,-1,21.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,21,37,0,0,37,27,0,0,0,0,0,-1,8.381527307120106,-1,10.198039027185569,-1,-1,60
7,-1,26,-1,-1,40,-1,-1,42,-1,-1,44,-1,40,-1,-1,48,-1,-1,41,-1,-1,49,-1,-1,-1,16.0,-1,-1,4.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,22,43,0,0,60,10,0,0,0,0,0,-1,6.324555320336759,-1,12.806248474865697,-1,-1,63
7,-1,26,-1,-1,41,-1,-1,43,-1,-1,43,-1,41,-1,-1,48,-1,-1,-1,-1,-1,49,-1,-1,-1,17.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,24,50,0,0,57,9,0,0,0,0,0,-1,5.852349955359813,-1,-1.0,-1,-1,72
7,-1,34,-1,-1,45,-1,-1,53,-1,-1,49,-1,47,-1,-1,41,-1,-1,48,-1,-1,42,-1,-1,-1,19.0,-1,-1,4.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,54,18,0,0,21,64,0,0,0,0,0,-1,7.826237921249264,-1,11.661903789690601,-1,-1,81
7,-1,34,-1,-1,43,-1,-1,51,-1,-1,48,-1,45,-1,-1,41,-1,-1,46,-1,-1,42,-1,-1,-1,17.0,-1,-1,5.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,55,44,0,0,21,65,0,0,0,0,0,-1,6.041522986797286,-1,8.94427190999916,-1,-1,97
7,-1,22,-1,-1,49,-1,-1,57,-1,-1,50,-1,46,-1,-1,48,-1,-1,47,-1,-1,49,-1,-1,-1,35.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,35,21,0,0,73,66,0,0,0,0,0,-1,9.513148795220223,-1,16.1245154965971,-1,-1,101
7,-1,28,-1,-1,49,-1,-1,57,-1,-1,51,-1,48,-1,-1,46,-1,-1,50,-1,-1,-1,-1,-1,-1,29.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,-1.0,-1,-1,3,0,0,1,0,0,0,0,0,0,0,48,3,0,0,45,69,0,0,0,0,0,-1,10.307764064044152,-1,-1.0,-1,-1,88
7,-1,24,-1,-1,44,-1,-1,49,-1,-1,48,-1,43,-1,-1,47,-1,-1,44,-1,-1,48,-1,-1,-1,25.0,-1,-1,4.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,45,47,0,0,64,35,0,0,0,0,0,-1,6.946221994724902,-1,12.649110640673518,-1,-1,101
7,-1,31,-1,-1,50,-1,-1,51,-1,-1,51,-1,46,-1,-1,44,-1,-1,-1,-1,-1,45,-1,-1,-1,20.0,-1,-1,1.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,29,23,0,0,21,30,0,0,0,0,0,-1,10.547511554864494,-1,-1.0,-1,-1,61
7,-1,31,-1,-1,49,-1,-1,48,-1,-1,51,-1,44,-1,-1,44,-1,-1,45,-1,-1,-1,-1,-1,-1,17.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,37,40,0,0,33,30,0,0,0,0,0,-1,10.012492197250394,-1,-1.0,-1,-1,72
7,-1,31,-1,-1,48,-1,-1,48,-1,-1,50,-1,44,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.0,-1,-1,2.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,35,37,0,0,33,28,0,0,0,0,0,-1,9.013878188659973,-1,-1.0,-1,-1,70
7,-1,31,-1,-1,49,-1,-1,51,-1,-1,51,-1,46,-1,-1,44,-1,-1,-1,-1,-1,45,-1,-1,-1,20.0,-1,-1,2.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,28,20,0,0,29,30,0,0,0,0,0,-1,10.04987562112089,-1,-1.0,-1,-1,53
7,-1,27,-1,-1,44,-1,-1,46,-1,-1,46,-1,42,-1,-1,47,-1,-1,43,-1,-1,49,-1,-1,-1,19.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,30,33,0,0,47,18,0,0,0,0,0,-1,6.103277807866851,-1,12.747548783981962,-1,-1,60
7,-1,26,-1,-1,43,-1,-1,49,-1,-1,48,-1,43,-1,-1,28,-1,-1,44,-1,-1,46,-1,-1,-1,23.0,-1,-1,5.0,-1,1.4142135623730951,-1,-1,25.45584412271571,-1,-1,2,0,0,4,0,0,0,0,0,0,0,27,69,0,0,76,41,0,0,0,0,0,-1,6.041522986797286,-1,6.670832032063167,-1,-1,118
7,-1,30,-1,-1,46,-1,-1,52,-1,-1,51,-1,45,-1,-1,42,-1,-1,47,-1,-1,44,-1,-1,-1,22.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,54,66,0,0,38,55,0,0,0,0,0,-1,8.558621384311845,-1,10.44030650891055,-1,-1,117
7,-1,29,-1,-1,46,-1,-1,52,-1,-1,50,-1,46,-1,-1,43,-1,-1,-1,-1,-1,45,-1,-1,-1,23.0,-1,-1,4.0,-1,-1.0,-1,-1,2.8284271247461903,-1,-1,1,0,0,3,0,0,0,0,0,0,0,45,43,0,0,42,51,0,0,0,0,0,-1,8.0156097709407,-1,-1.0,-1,-1,97
7,-1,34,-1,-1,42,-1,-1,50,-1,-1,49,-1,46,-1,-1,41,-1,-1,-1,-1,-1,42,-1,-1,-1,16.0,-1,-1,7.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,48,52,0,0,17,52,0,0,0,0,0,-1,5.852349955359813,-1,-1.0,-1,-1,92
7,-1,34,-1,-1,44,-1,-1,51,-1,-1,51,-1,35,-1,-1,40,-1,-1,39,-1,-1,42,-1,-1,-1,17.0,-1,-1,7.0,-1,5.656854249492381,-1,-1,2.8284271247461903,-1,-1,4,0,0,3,0,0,0,0,0,0,0,58,50,0,0,28,55,0,0,0,0,0,-1,7.905694150420948,-1,4.123105625617661,-1,-1,98
7,-1,29,-1,-1,47,-1,-1,53,-1,-1,49,-1,47,-1,-1,44,-1,-1,48,-1,-1,45,-1,-1,-1,24.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,18,44,0,0,37,50,0,0,0,0,0,-1,8.06225774829855,-1,13.341664064126334,-1,-1,78
7,-1,30,-1,-1,46,-1,-1,55,-1,-1,48,-1,49,-1,-1,28,-1,-1,51,-1,-1,44,-1,-1,-1,25.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,22.627416997969522,-1,-1,3,0,0,5,0,0,0,0,0,0,0,50,45,0,0,37,80,0,0,0,0,0,-1,7.433034373659253,-1,15.652475842498529,-1,-1,122
7,-1,26,-1,-1,47,-1,-1,53,-1,-1,49,-1,47,-1,-1,43,-1,-1,49,-1,-1,45,-1,-1,-1,27.0,-1,-1,2.0,-1,2.8284271247461903,-1,-1,2.8284271247461903,-1,-1,3,0,0,3,0,0,0,0,0,0,0,47,49,0,0,58,59,0,0,0,0,0,-1,8.0156097709407,-1,13.601470508735444,-1,-1,112
7,-1,28,-1,-1,45,-1,-1,57,-1,-1,47,-1,47,-1,-1,42,-1,-1,51,-1,-1,44,-1,-1,-1,29.0,-1,-1,2.0,-1,5.656854249492381,-1,-1,2.8284271247461903,-1,-1,5,0,0,3,0,0,0,0,0,0,0,33,68,0,0,43,94,0,0,0,0,0,-1,6.5,-1,14.317821063276353,-1,-1,135
7,-1,27,-1,-1,49,-1,-1,54,-1,-1,50,-1,48,-1,-1,44,-1,-1,49,-1,-1,45,-1,-1,-1,27.0,-1,-1,1.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,16,45,0,0,39,55,0,0,0,0,0,-1,9.513148795220223,-1,14.560219778561036,-1,-1,84
7,-1,32,-1,-1,48,-1,-1,52,-1,-1,50,-1,48,-1,-1,43,-1,-1,49,-1,-1,44,-1,-1,-1,20.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,29,39,0,0,27,46,0,0,0,0,0,-1,9.219544457292887,-1,13.92838827718412,-1,-1,82
7,-1,31,-1,-1,46,-1,-1,51,-1,-1,48,-1,48,-1,-1,42,-1,-1,49,-1,-1,43,-1,-1,-1,20.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,17,36,0,0,24,51,0,0,0,0,0,-1,7.0710678118654755,-1,13.416407864998739,-1,-1,65
7,-1,35,-1,-1,45,-1,-1,51,-1,-1,47,-1,47,-1,-1,40,-1,-1,48,-1,-1,42,-1,-1,-1,16.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,2.8284271247461903,-1,-1,2,0,0,3,0,0,0,0,0,0,0,41,39,0,0,14,52,0,0,0,0,0,-1,6.708203932499369,-1,11.510864433221338,-1,-1,78
7,-1,37,-1,-1,43,-1,-1,53,-1,-1,44,-1,36,-1,-1,41,-1,-1,49,-1,-1,-1,-1,-1,-1,16.0,-1,-1,1.0,-1,18.384776310850235,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,36,36,0,0,8,55,0,0,0,0,0,-1,6.103277807866851,-1,-1.0,-1,-1,75
7,-1,29,-1,-1,47,-1,-1,48,-1,-1,50,-1,43,-1,-1,43,-1,-1,44,-1,-1,47,-1,-1,-1,19.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,5.656854249492381,-1,-1,2,0,0,5,0,0,0,0,0,0,0,75,41,0,0,77,33,0,0,0,0,0,-1,8.631338250816034,-1,9.617692030835672,-1,-1,117
7,-1,31,-1,-1,46,-1,-1,48,-1,-1,51,-1,44,-1,-1,42,-1,-1,45,-1,-1,45,-1,-1,-1,17.0,-1,-1,5.0,-1,1.4142135623730951,-1,-1,4.242640687119285,-1,-1,2,0,0,4,0,0,0,0,0,0,0,53,44,0,0,55,37,0,0,0,0,0,-1,8.514693182963201,-1,9.055385138137417,-1,-1,96
7,-1,24,-1,-1,44,-1,-1,47,-1,-1,48,-1,42,-1,-1,45,-1,-1,43,-1,-1,50,-1,-1,-1,23.0,-1,-1,4.0,-1,1.4142135623730951,-1,-1,7.0710678118654755,-1,-1,2,0,0,6,0,0,0,0,0,0,0,70,46,0,0,122,31,0,0,0,0,0,-1,7.5,-1,12.083045973594572,-1,-1,150
7,-1,24,-1,-1,41,-1,-1,44,-1,-1,44,-1,41,-1,-1,46,-1,-1,42,-1,-1,51,-1,-1,-1,20.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,7.0710678118654755,-1,-1,2,0,0,6,0,0,0,0,0,0,0,66,51,0,0,106,16,0,0,0,0,0,-1,6.5,-1,13.038404810405298,-1,-1,121
7,-1,29,-1,-1,43,-1,-1,47,-1,-1,48,-1,41,-1,-1,44,-1,-1,43,-1,-1,48,-1,-1,-1,18.0,-1,-1,5.0,-1,2.8284271247461903,-1,-1,5.656854249492381,-1,-1,3,0,0,5,0,0,0,0,0,0,0,39,60,0,0,77,33,0,0,0,0,0,-1,5.852349955359813,-1,9.848857801796104,-1,-1,108
8,-1,24,-1,-1,29,-1,-1,53,-1,-1,-1,-1,33,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.0,-1,-1,-1.0,-1,-1.0,-1,-1,-1.0,-1,-1,1,0,0,1,0,0,0,0,0,0,0,25,28,0,0,7,18,0,0,0,0,0,-1,-1.0,-1,-1.0,-1,-1,45
8,-1,29,-1,-1,28,-1,-1,53,-1,-1,32,-1,32,-1,-1,33,-1,-1,36,-1,-1,51,-1,-1,-1,24.0,-1,-1,4.0,-1,5.656854249492381,-1,-1,25.45584412271571,-1,-1,5,0,0,5,0,0,0,0,0,0,0,69,64,0,0,81,53,0,0,0,0,0,-1,10.04987562112089,-1,8.54400374531753,-1,-1,141
8,-1,24,-1,-1,35,-1,-1,46,-1,-1,39,-1,28,-1,-1,37,-1,-1,37,-1,-1,39,-1,-1,-1,22.0,-1,-1,4.0,-1,12.727922061357855,-1,-1,2.8284271247461903,-1,-1,6,0,0,3,0,0,0,0,0,0,0,103,21,0,0,46,51,0,0,0,0,0,-1,5.830951894845301,-1,10.124228365658293,-1,-1,112
8,-1,28,-1,-1,32,-1,-1,46,-1,-1,39,-1,33,-1,-1,36,-1,-1,37,-1,-1,49,-1,-1,-1,18.0,-1,-1,7.0,-1,5.656854249492381,-1,-1,18.384776310850235,-1,-1,5,0,0,7,0,0,0,0,0,0,0,81,32,0,0,80,71,0,0,0,0,0,-1,5.408326913195984,-1,7.648529270389178,-1,-1,129
8,-1,29,-1,-1,40,-1,-1,41,-1,-1,48,-1,33,-1,-1,40,-1,-1,51,-1,-1,41,-1,-1,-1,12.0,-1,-1,8.0,-1,25.45584412271571,-1,-1,1.4142135623730951,-1,-1,7,0,0,2,0,0,0,0,0,0,0,64,0,0,0,49,51,0,0,0,0,0,-1,6.4031242374328485,-1,3.8078865529319543,-1,-1,87
8,-1,31,-1,-1,28,-1,-1,52,-1,-1,31,-1,35,-1,-1,34,-1,-1,36,-1,-1,35,-1,-1,-1,21.0,-1,-1,3.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,34,38,0,0,35,28,0,0,0,0,0,-1,10.606601717798213,-1,9.055385138137417,-1,-1,72
8,-1,26,-1,-1,29,-1,-1,48,-1,-1,31,-1,32,-1,-1,35,-1,-1,33,-1,-1,36,-1,-1,-1,22.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,37,33,0,0,23,35,0,0,0,0,0,-1,10.44030650891055,-1,11.40175425099138,-1,-1,65
8,-1,29,-1,-1,32,-1,-1,48,-1,-1,35,-1,33,-1,-1,36,-1,-1,-1,-1,-1,37,-1,-1,-1,19.0,-1,-1,3.0,-1,-1.0,-1,-1,1.4142135623730951,-1,-1,1,0,0,2,0,0,0,0,0,0,0,41,23,0,0,28,28,0,0,0,0,0,-1,6.670832032063167,-1,-1.0,-1,-1,59
8,-1,28,-1,-1,31,-1,-1,48,-1,-1,33,-1,32,-1,-1,35,-1,-1,33,-1,-1,36,-1,-1,-1,20.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,1.4142135623730951,-1,-1,2,0,0,2,0,0,0,0,0,0,0,43,26,0,0,36,22,0,0,0,0,0,-1,8.246211251235321,-1,11.40175425099138,-1,-1,68
8,-1,27,-1,-1,31,-1,-1,47,-1,-1,36,-1,32,-1,-1,36,-1,-1,50,-1,-1,37,-1,-1,-1,20.0,-1,-1,5.0,-1,25.45584412271571,-1,-1,1.4142135623730951,-1,-1,3,0,0,2,0,0,0,0,0,0,0,64,31,0,0,44,61,0,0,0,0,0,-1,7.158910531638177,-1,4.743416490252569,-1,-1,111
8,-1,32,-1,-1,30,-1,-1,53,-1,-1,32,-1,36,-1,-1,32,-1,-1,37,-1,-1,-1,-1,-1,-1,21.0,-1,-1,2.0,-1,1.4142135623730951,-1,-1,-1.0,-1,-1,2,0,0,1,0,0,0,0,0,0,0,21,41,0,0,32,22,0,0,0,0,0,-1,9.340770846134703,-1,-1.0,-1,-1,66
8,-1,29,-1,-1,29,-1,-1,47,-1,-1,38,-1,34,-1,-1,36,-1,-1,51,-1,-1,51,-1,-1,-1,18.0,-1,-1,9.0,-1,24.041630560342615,-1,-1,21.213203435596427,-1,-1,13,0,0,4,0,0,0,0,0,0,0,75,41,0,0,74,87,0,0,0,0,0,-1,6.800735254367722,-1,7.0710678118654755,-1,-1,134
8,-1,30,-1,-1,28,-1,-1,49,-1,-1,35,-1,34,-1,-1,34,-1,-1,50,-1,-1,37,-1,-1,-1,19.0,-1,-1,7.0,-1,22.627416997969522,-1,-1,4.242640687119285,-1,-1,5,0,0,4,0,0,0,0,0,0,0,51,60,0,0,65,69,0,0,0,0,0,-1,8.514693182963201,-1,6.670832032063167,-1,-1,136
8,-1,31,-1,-1,28,-1,-1,49,-1,-1,34,-1,35,-1,-1,33,-1,-1,37,-1,-1,50,-1,-1,-1,18.0,-1,-1,6.0,-1,2.8284271247461903,-1,-1,24.041630560342615,-1,-1,3,0,0,4,0,0,0,0,0,0,0,39,66,0,0,60,62,0,0,0,0,0,-1,9.0,-1,5.70087712549569,-1,-1,116
